grid_lat,grid_lon,norm_demand,norm_competitor,norm_risk,total_score,cluster,dist_to_center_km,zone_type,annual_opex,est_cars_per_day,year_1_revenue,payback_years,is_viable,is_flood_safe,is_golden
13.8505,100.6988,0.296740076744514,0.0,0.0,0.11869603069780561,0,19.77278657309334,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.8505,100.7039,0.2763897414085971,0.0,0.0,0.11055589656343885,0,20.257221009964656,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8505,100.709,0.22778308077067386,0.0,0.0,0.09111323230826955,0,20.744962567941997,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8505,100.7141,0.22778308077067386,0.0,0.0,0.09111323230826955,0,21.235783374756064,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.855,100.4336,0.22588022629076165,0.0,0.0,0.09035209051630466,2,15.105940979180327,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.855,100.4387,0.22588022629076165,0.0,0.0,0.09035209051630466,2,14.698324768165369,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.855,100.4948,0.2228448619006774,0.0,0.0,0.08913794476027097,2,11.06511974645126,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.855,100.4999,0.2228448619006774,0.0,0.0,0.08913794476027097,2,10.84281745796192,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.855,100.505,0.31102228890601813,0.0,0.0,0.12440891556240725,2,10.644390493815719,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.855,100.5101,0.38276395673319574,0.0,0.0,0.1531055826932783,2,10.471196238870675,URBAN,120000.0,21.0,574875.0,3.09,True,True,True
13.855,100.5152,0.38276395673319574,0.0,0.0,0.1531055826932783,2,10.324504612363349,URBAN,120000.0,21.0,574875.0,3.09,True,True,True
13.855,100.5203,0.28038554871174415,0.0,0.0,0.11215421948469767,2,10.205458511668416,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.855,100.5356,0.3197679214672643,0.0,0.0,0.12790716858690573,2,10.022904075777065,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.855,100.5407,0.3197679214672643,0.0,0.0,0.12790716858690573,2,10.022014099295696,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.855,100.5458,0.38878074393038,0.0,0.0,0.15551229757215201,2,10.051341713559403,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.855,100.5509,0.3617349442555596,0.0,0.0,0.14469397770222384,2,10.110623967262073,URBAN,120000.0,21.0,574875.0,3.09,True,True,True
13.855,100.556,0.3617349442555596,0.0,0.0,0.14469397770222384,2,10.199338552539434,URBAN,120000.0,21.0,574875.0,3.09,True,True,True
13.855,100.5611,0.2638683366345065,0.0,0.0,0.1055473346538026,2,10.316726222645329,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.855,100.5662,0.2638683366345065,0.0,0.0,0.1055473346538026,2,10.461821835627827,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.855,100.5713,0.23067064633214976,0.0,0.0,0.09226825853285991,2,10.633491215684888,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.855,100.5764,0.29554551738238405,0.0,0.0,0.11821820695295363,2,10.83047080582823,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.855,100.5815,0.29554551738238405,0.0,0.0,0.11821820695295363,2,11.051407305927512,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.855,100.6121,0.22073889490826937,0.0,0.0,0.08829555796330775,2,12.801485945148867,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.855,100.6172,0.22463412305732686,0.0,0.0,0.08985364922293075,0,13.15136303940118,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.855,100.6223,0.22463412305732686,0.0,0.0,0.08985364922293075,0,13.514629121490067,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.855,100.6274,0.286360341305526,0.0,0.0,0.1145441365222104,0,13.890233759264323,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.855,100.6325,0.286360341305526,0.0,0.0,0.1145441365222104,0,14.277203177992208,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.855,100.6376,0.2321245604842036,0.0,0.0,0.09284982419368144,0,14.674638338327421,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.855,100.6427,0.2748418452744734,0.0,0.0,0.10993673810978938,0,15.08171187982291,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.855,100.6478,0.2748418452744734,0.0,0.0,0.10993673810978938,0,15.49766431346616,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.855,100.6529,0.23393857489553183,0.0,0.0,0.09357542995821273,0,15.921799778550971,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.855,100.658,0.23393857489553183,0.0,0.0,0.09357542995821273,0,16.35348159483384,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.855,100.6937,0.296740076744514,0.0,0.0,0.11869603069780561,0,19.543493296028217,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.855,100.6988,0.296740076744514,0.0,0.0,0.11869603069780561,0,20.01831977431282,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.855,100.7039,0.2763897414085971,0.0,0.0,0.11055589656343885,0,20.49694284442714,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.855,100.709,0.22778308077067386,0.0,0.0,0.09111323230826955,0,20.97910265828303,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.855,100.7141,0.22778308077067386,0.0,0.0,0.09111323230826955,0,21.46456087817786,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8595,100.403,0.23017150651467963,0.0,0.0,0.09206860260587185,2,18.002542594836868,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8595,100.4081,0.23017150651467963,0.0,0.0,0.09206860260587185,2,17.55858436308179,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8595,100.4846,0.2868179854653767,0.0,0.0,0.11472719418615068,2,12.01136217093452,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.8595,100.4897,0.2868179854653767,0.0,0.0,0.11472719418615068,2,11.755410157850278,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.8595,100.5101,0.25588090762894755,0.0,0.0,0.10235236305157902,2,10.950907227061885,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8595,100.5152,0.25588090762894755,0.0,0.0,0.10235236305157902,2,10.810729526269366,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8595,100.5203,0.2682534602444435,0.0,0.0,0.10730138409777741,2,10.697098115026394,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8595,100.5254,0.3483110297176543,0.0,0.0,0.13932441188706174,2,10.610865878879375,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.8595,100.5305,0.3483110297176543,0.0,0.0,0.13932441188706174,2,10.552704521524667,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.8595,100.5356,0.37282024447012846,0.0,0.0,0.1491280977880514,2,10.523079499293528,URBAN,120000.0,21.0,574875.0,3.09,True,True,True
13.8595,100.5407,0.37282024447012846,0.0,0.0,0.1491280977880514,2,10.522231844263619,URBAN,120000.0,21.0,574875.0,3.09,True,True,True
13.8595,100.5458,0.3430891185912077,0.0,0.0,0.1372356474364831,2,10.550168493652134,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.8595,100.5509,0.3867927221772309,0.0,0.0,0.15471708887089236,2,10.606662005827106,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.8595,100.556,0.3867927221772309,0.0,0.0,0.15471708887089236,2,10.691259699800176,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.8595,100.5611,0.22576977909785279,0.0,0.0,0.09030791163914112,2,10.803301368752168,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8595,100.5662,0.22576977909785279,0.0,0.0,0.09030791163914112,2,10.94194399306148,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8595,100.5713,0.2541352072110749,0.0,0.0,0.10165408288442997,2,11.106191410638685,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8595,100.5764,0.3192215758348804,0.0,0.0,0.12768863033395217,2,11.294926664366914,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.8595,100.5815,0.3192215758348804,0.0,0.0,0.12768863033395217,2,11.506944879240477,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.8595,100.6172,0.22595145080128476,0.0,0.0,0.09038058032051391,0,13.536378550654161,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8595,100.6223,0.22595145080128476,0.0,0.0,0.09038058032051391,0,13.889571897354262,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8595,100.6274,0.2772335141660687,0.0,0.0,0.11089340566642747,0,14.255293827109227,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8595,100.6325,0.2772335141660687,0.0,0.0,0.11089340566642747,0,14.632604965272723,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8595,100.6376,0.2172106275230025,0.0,0.0,0.086884251009201,0,15.020631990718638,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8595,100.6427,0.22283899928772716,0.0,0.0,0.08913559971509087,0,15.418565889981924,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8595,100.6478,0.22283899928772716,0.0,0.0,0.08913559971509087,0,15.825659359167359,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8595,100.6835,0.23267687960637834,0.0,0.0,0.09307075184255134,0,18.880402852733532,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8595,100.6886,0.23267687960637834,0.0,0.0,0.09307075184255134,0,19.340144325496045,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8595,100.6937,0.2513436055551958,0.0,0.0,0.10053744222207833,0,19.804526867941213,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8595,100.6988,0.2513436055551958,0.0,0.0,0.10053744222207833,0,20.273231555332426,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8595,100.709,0.263366979280223,0.0,0.0,0.10534679171208922,0,21.222459281731552,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8595,100.7141,0.263366979280223,0.0,0.0,0.10534679171208922,0,21.702465412669625,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.864,100.403,0.23017150651467963,0.0,0.0,0.09206860260587185,2,18.29931050494538,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.864,100.4081,0.23017150651467963,0.0,0.0,0.09206860260587185,2,17.862738177460166,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.864,100.4846,0.2868179854653767,0.0,0.0,0.11472719418615068,2,12.451888345209026,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.864,100.4897,0.2868179854653767,0.0,0.0,0.11472719418615068,2,12.205182823564382,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.864,100.5101,0.25588090762894755,0.0,0.0,0.10235236305157902,2,11.432390043302625,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.864,100.5152,0.25588090762894755,0.0,0.0,0.10235236305157902,2,11.298190336733693,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.864,100.5203,0.2682534602444435,0.0,0.0,0.10730138409777741,2,11.189512381694367,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.864,100.5254,0.3483110297176543,0.0,0.0,0.13932441188706174,2,11.10710536031253,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.864,100.5305,0.3483110297176543,0.0,0.0,0.13932441188706174,2,11.051556962994404,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.864,100.5356,0.37282024447012846,0.0,0.0,0.1491280977880514,2,11.023273234551894,URBAN,120000.0,21.0,574875.0,3.09,True,True,True
13.864,100.5407,0.37282024447012846,0.0,0.0,0.1491280977880514,2,11.022464061646028,URBAN,120000.0,21.0,574875.0,3.09,True,True,True
13.864,100.5458,0.3430891185912077,0.0,0.0,0.1372356474364831,2,11.049135480083239,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.864,100.5509,0.3867927221772309,0.0,0.0,0.15471708887089236,2,11.103089453339306,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.864,100.556,0.3867927221772309,0.0,0.0,0.15471708887089236,2,11.183931135161883,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.864,100.5611,0.22576977909785279,0.0,0.0,0.09030791163914112,2,11.291083010999198,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.864,100.5662,0.22576977909785279,0.0,0.0,0.09030791163914112,2,11.423804757980822,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.864,100.5713,0.2541352072110749,0.0,0.0,0.10165408288442997,2,11.58121731167062,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.864,100.5764,0.3192215758348804,0.0,0.0,0.12768863033395217,2,11.762329419647898,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.864,100.5815,0.3192215758348804,0.0,0.0,0.12768863033395217,2,11.966065017143357,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.864,100.6172,0.22595145080128476,0.0,0.0,0.09038058032051391,0,13.928729053877014,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.864,100.6223,0.22595145080128476,0.0,0.0,0.09038058032051391,0,14.272209673879127,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.864,100.6274,0.2772335141660687,0.0,0.0,0.11089340566642747,0,14.628361649191136,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.864,100.6325,0.2772335141660687,0.0,0.0,0.11089340566642747,0,14.996282197737864,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.864,100.6376,0.2172106275230025,0.0,0.0,0.086884251009201,0,15.375126490290786,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.864,100.6427,0.22283899928772716,0.0,0.0,0.08913559971509087,0,15.7641069863522,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.864,100.6478,0.22283899928772716,0.0,0.0,0.08913559971509087,0,16.16249186148779,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.864,100.6835,0.23267687960637834,0.0,0.0,0.09307075184255134,0,19.163564670497763,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.864,100.6886,0.23267687960637834,0.0,0.0,0.09307075184255134,0,19.61666234995871,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.864,100.6937,0.2513436055551958,0.0,0.0,0.10053744222207833,0,20.074640524549924,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.864,100.6988,0.2513436055551958,0.0,0.0,0.10053744222207833,0,20.537172692091826,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.864,100.709,0.263366979280223,0.0,0.0,0.10534679171208922,0,21.474719108954968,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.864,100.7141,0.263366979280223,0.0,0.0,0.10534679171208922,0,21.94920019971464,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8685,100.4591,0.2202746674360041,0.0,0.0,0.08810986697440165,2,14.347096873610907,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8685,100.4642,0.2202746674360041,0.0,0.0,0.08810986697440165,2,14.025823723222292,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8685,100.4693,0.22944414058030277,0.0,0.0,0.09177765623212111,2,13.719139238299919,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8685,100.4744,0.22944414058030277,0.0,0.0,0.09177765623212111,2,13.428043033227013,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8685,100.5101,0.2814500218205622,0.0,0.0,0.11258000872822489,2,11.915429900125654,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8685,100.5152,0.2814500218205622,0.0,0.0,0.11258000872822489,2,11.786733707344293,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8685,100.5203,0.3063807071636196,0.0,0.0,0.12255228286544784,2,11.682603357537523,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.8685,100.5254,0.26324842421834044,0.0,0.0,0.10529936968733618,2,11.60370022396749,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8685,100.5305,0.26324842421834044,0.0,0.0,0.10529936968733618,2,11.550541308423604,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8685,100.5356,0.2701995705518207,0.0,0.0,0.10807982822072829,2,11.523482897546284,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8685,100.5407,0.2701995705518207,0.0,0.0,0.10807982822072829,2,11.522708866338196,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8685,100.5509,0.3373186720147741,0.0,0.0,0.13492746880590964,2,11.599856315393966,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.8685,100.556,0.3373186720147741,0.0,0.0,0.13492746880590964,2,11.677257894049298,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.8685,100.5764,0.277209287576383,0.0,0.0,0.11088371503055322,2,12.232341270826916,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8685,100.5815,0.277209287576383,0.0,0.0,0.11088371503055322,2,12.428370693087338,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8685,100.5866,0.23137044551201594,0.0,0.0,0.09254817820480638,2,12.645360064078927,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8685,100.6121,0.24518245671146385,0.0,0.0,0.09807298268458554,2,14.007370042873987,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8685,100.6172,0.24024378047449965,0.0,0.0,0.09609751218979987,0,14.327811981445223,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8685,100.6223,0.24024378047449965,0.0,0.0,0.09609751218979987,0,14.661940006185937,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8685,100.6376,0.22831961380265872,0.0,0.0,0.09132784552106349,0,15.737547393054074,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8685,100.709,0.3305546580691286,0.0,0.0,0.13222186322765145,0,21.735572154452573,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.8685,100.7141,0.3305546580691286,0.0,0.0,0.13222186322765145,0,22.204470878395128,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.873,100.4591,0.2202746674360041,0.0,0.0,0.08810986697440165,2,14.751834985512025,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.873,100.4642,0.2202746674360041,0.0,0.0,0.08810986697440165,2,14.43957596983183,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.873,100.4693,0.22944414058030277,0.0,0.0,0.09177765623212111,2,14.141872900180964,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.873,100.4744,0.22944414058030277,0.0,0.0,0.09177765623212111,2,13.85966378619283,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.873,100.5101,0.2814500218205622,0.0,0.0,0.11258000872822489,2,12.399844833019777,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.873,100.5152,0.2814500218205622,0.0,0.0,0.11258000872822489,2,12.276230393648696,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.873,100.5203,0.3063807071636196,0.0,0.0,0.12255228286544784,2,12.176288829947694,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.873,100.5254,0.26324842421834044,0.0,0.0,0.10529936968733618,2,12.100606716023805,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.873,100.5305,0.26324842421834044,0.0,0.0,0.10529936968733618,2,12.049641170629588,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.873,100.5356,0.2701995705518207,0.0,0.0,0.10807982822072829,2,12.023706499547222,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.873,100.5407,0.2701995705518207,0.0,0.0,0.10807982822072829,2,12.022964687057616,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.873,100.5509,0.3373186720147741,0.0,0.0,0.13492746880590964,2,12.096920776465812,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.873,100.556,0.3373186720147741,0.0,0.0,0.13492746880590964,2,12.17116028993456,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.873,100.5764,0.277209287576383,0.0,0.0,0.11088371503055322,2,12.7046726479999,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.873,100.5815,0.277209287576383,0.0,0.0,0.11088371503055322,2,12.893519251747204,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.873,100.5866,0.23137044551201594,0.0,0.0,0.09254817820480638,2,13.102803764951545,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.873,100.6121,0.24518245671146385,0.0,0.0,0.09807298268458554,2,14.421652076194114,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.873,100.6172,0.24024378047449965,0.0,0.0,0.09609751218979987,0,14.733080248339991,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.873,100.6223,0.24024378047449965,0.0,0.0,0.09609751218979987,0,15.05821220429896,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.873,100.6376,0.22831961380265872,0.0,0.0,0.09132784552106349,0,16.107359666641447,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.873,100.709,0.3305546580691286,0.0,0.0,0.13222186322765145,0,22.00471281730036,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.873,100.7141,0.3305546580691286,0.0,0.0,0.13222186322765145,0,22.4679865071954,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.8775,100.403,0.29604260597830184,0.0,0.0,0.11841704239132074,2,19.240295285372266,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.8775,100.4081,0.29604260597830184,0.0,0.0,0.11841704239132074,2,18.8255817740713,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.8775,100.4591,0.22010129763601705,0.0,0.0,0.08804051905440682,2,15.162283354018264,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8775,100.4642,0.22010129763601705,0.0,0.0,0.08804051905440682,2,14.858658473910866,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8775,100.4948,0.26873300258032584,0.0,0.0,0.10749320103213034,2,13.372556827128816,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8775,100.4999,0.26873300258032584,0.0,0.0,0.10749320103213034,2,13.189221450398351,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8775,100.505,0.22431005777126906,0.0,0.0,0.08972402310850763,2,13.026600988966658,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8775,100.5254,0.29093739272665664,0.0,0.0,0.11637495709066266,2,12.597787962067356,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.8775,100.5305,0.29093739272665664,0.0,0.0,0.11637495709066266,2,12.548842767159297,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.8775,100.5356,0.34074102429799435,0.0,0.0,0.13629640971919774,2,12.52394237178663,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.8775,100.5407,0.34074102429799435,0.0,0.0,0.13629640971919774,2,12.523230204040168,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.8775,100.5458,0.2985773059943568,0.0,0.0,0.11943092239774272,2,12.5467103838594,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.8775,100.5764,0.2735790689361234,0.0,0.0,0.10943162757444935,2,13.179074162986696,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8775,100.5815,0.2735790689361234,0.0,0.0,0.10943162757444935,2,13.36121378667538,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.8775,100.5866,0.24508724122454156,0.0,0.0,0.09803489648981663,2,13.563279706150647,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8775,100.6019,0.2317238515820351,0.0,0.0,0.09268954063281404,2,14.280162142097694,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8775,100.607,0.2317238515820351,0.0,0.0,0.09268954063281404,2,14.552989081625082,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8775,100.6121,0.22945295528913576,0.0,0.0,0.09178118211565431,2,14.841241055506364,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8775,100.709,0.2377484971753016,0.0,0.0,0.09509939887012064,0,22.281840783436245,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8775,100.7141,0.2377484971753016,0.0,0.0,0.09509939887012064,0,22.739460449772796,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.882,100.403,0.29604260597830184,0.0,0.0,0.11841704239132074,2,19.569496741890678,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.882,100.4081,0.29604260597830184,0.0,0.0,0.11841704239132074,2,19.161917303238855,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.882,100.4591,0.22010129763601705,0.0,0.0,0.08804051905440682,2,15.577990624553856,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.882,100.4642,0.22010129763601705,0.0,0.0,0.08804051905440682,2,15.282632739480025,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.882,100.4948,0.26873300258032584,0.0,0.0,0.10749320103213034,2,13.842153730823672,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.882,100.4999,0.26873300258032584,0.0,0.0,0.10749320103213034,2,13.665123509592874,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.882,100.505,0.22431005777126906,0.0,0.0,0.08972402310850763,2,13.508236520862162,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.882,100.5254,0.29093739272665664,0.0,0.0,0.11637495709066266,2,13.09521266643973,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.882,100.5305,0.29093739272665664,0.0,0.0,0.11637495709066266,2,13.04813442052429,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.882,100.5356,0.34074102429799435,0.0,0.0,0.13629640971919774,2,13.024189098840607,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.882,100.5407,0.34074102429799435,0.0,0.0,0.13629640971919774,2,13.023504299706348,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.882,100.5458,0.2985773059943568,0.0,0.0,0.11943092239774272,2,13.046083686696816,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.882,100.5764,0.2735790689361234,0.0,0.0,0.10943162757444935,2,13.655330059561642,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.882,100.5815,0.2735790689361234,0.0,0.0,0.10943162757444935,2,13.831196026938606,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.882,100.5866,0.24508724122454156,0.0,0.0,0.09803489648981663,2,14.026489253235887,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.882,100.6019,0.2317238515820351,0.0,0.0,0.09268954063281404,2,14.720818213001573,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.882,100.607,0.2317238515820351,0.0,0.0,0.09268954063281404,2,14.985619673936577,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.882,100.6121,0.22945295528913576,0.0,0.0,0.09178118211565431,2,15.265699390370688,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.882,100.709,0.2377484971753016,0.0,0.0,0.09509939887012064,0,22.566661792268096,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.882,100.7141,0.2377484971753016,0.0,0.0,0.09509939887012064,0,23.018611133924836,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8865,100.3928,0.24219091639265303,0.0,0.0,0.09687636655706122,2,20.72759571286333,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.8865,100.3979,0.24219091639265303,0.0,0.0,0.09687636655706122,2,20.313406406379173,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
